rank,time_bucket,time_seconds,coordinates,lat,lon,newly_covered_buildings,newly_covered_people_est
1,3min,180,"31.743915,34.976715",31.7439149535967,34.976715040710985,90,630
2,3min,180,"31.740278,34.978723",31.740277891868057,34.97872346578873,50,350
3,3min,180,"31.751157,34.995104",31.751156946486187,34.995104441930835,38,266
4,3min,180,"31.740359,34.992099",31.74035854575412,34.99209887187603,32,224
5,3min,180,"31.746902,34.989973",31.74690174350569,34.98997312424393,29,203
6,3min,180,"31.744273,34.975177",31.744272998023412,34.975177157559024,28,196
7,3min,180,"31.737299,34.983989",31.737299080459966,34.98398934687858,24,168
8,3min,180,"31.751984,34.982562",31.75198352063251,34.98256171206938,22,154
9,3min,180,"31.741382,34.989250",31.741382278557964,34.9892497106226,21,147
10,3min,180,"31.738822,34.979745",31.738822424221144,34.979744924114286,20,140
11,3min,180,"31.751350,34.990929",31.751349608365146,34.99092932754405,20,140
12,3min,180,"31.753840,34.996499",31.753839598758105,34.996499482239365,18,126
13,3min,180,"31.745077,34.991764",31.745077161919586,34.991764291411044,17,119
14,3min,180,"31.747203,34.995738",31.74720287515775,34.99573816457441,16,112
15,3min,180,"31.744119,34.978213",31.744118823671332,34.978212500090564,15,105
16,3min,180,"31.709748,35.001483",31.709747852033008,35.0014832996577,15,105
17,3min,180,"31.738763,34.978073",31.738762564606738,34.97807321270736,14,98
18,3min,180,"31.738540,34.985250",31.738539550614405,34.98525045542428,14,98
19,3min,180,"31.750531,34.996434",31.750530912039995,34.996433745580916,13,91
20,3min,180,"31.737364,34.994600",31.737363962723748,34.99459974454294,13,91
21,3min,180,"31.743484,34.982554",31.743483710024176,34.98255400866561,13,91
22,3min,180,"31.736683,34.998180",31.736683079165715,34.998179680580364,13,91
23,3min,180,"31.736737,34.977583",31.73673714435816,34.97758304995727,13,91
24,3min,180,"31.751151,34.993521",31.751151240481065,34.9935213824234,11,77
25,3min,180,"31.749133,34.996035",31.749132545915565,34.99603473190451,11,77
26,3min,180,"31.742288,34.994744",31.742288140280547,34.99474393510358,11,77
27,3min,180,"31.714049,34.989477",31.714049110209842,34.98947695386468,11,77
28,3min,180,"31.715636,34.982196",31.715635937503432,34.982195716767365,11,77
29,3min,180,"31.709721,34.994810",31.709720664922383,34.99481039239613,11,77
30,3min,180,"31.749971,34.992513",31.74997114126904,34.99251347056792,10,70
31,3min,180,"31.739636,34.976816",31.739635923440456,34.976815669917336,10,70
32,3min,180,"31.747970,34.986434",31.747970272498193,34.98643362175072,10,70
33,3min,180,"31.738935,34.993121",31.738934922036243,34.99312100058565,9,63
34,3min,180,"31.711207,34.996956",31.71120656579044,34.996956040736784,9,63
35,3min,180,"31.715518,34.998455",31.71551830620081,34.99845458773116,9,63
36,3min,180,"31.755535,34.993625",31.755535364819966,34.99362528055753,8,56
37,3min,180,"31.748160,34.979029",31.748160491035538,34.979028509843054,8,56
38,3min,180,"31.742729,34.977628",31.742729064642383,34.97762755414624,7,49
39,3min,180,"31.711091,34.999427",31.711090938072946,34.99942699825825,7,49
40,3min,180,"31.738471,34.995858",31.73847072828375,34.995858350068026,7,49
41,3min,180,"31.741114,34.983249",31.74111418937424,34.98324908888904,7,49
42,3min,180,"31.715034,34.993392",31.71503388416536,34.99339213385755,7,49
43,3min,180,"31.758230,34.997475",31.758230415670727,34.997475130174664,7,49
44,3min,180,"31.750630,34.983619",31.750630122380056,34.983618529767234,6,42
45,3min,180,"31.728012,34.994511",31.728011579543768,34.994511214404696,6,42
46,3min,180,"31.715886,34.988918",31.71588592560569,34.98891811587791,5,35
47,3min,180,"31.741833,34.986371",31.741832501990586,34.98637108910028,5,35
48,3min,180,"31.710064,34.997949",31.71006355343392,34.99794869183313,5,35
49,3min,180,"31.714491,34.984147",31.71449118219568,34.98414727508958,5,35
50,3min,180,"31.753857,34.989143",31.753857250298896,34.98914274148942,5,35
51,3min,180,"31.743508,34.979569",31.743508063085095,34.979569467611235,4,28
52,3min,180,"31.749852,34.997711",31.74985232708268,34.9977109826584,4,28
53,3min,180,"31.742180,34.984470",31.742179786869414,34.98447003261981,4,28
54,3min,180,"31.748312,34.997727",31.74831154090311,34.99772656108079,4,28
55,3min,180,"31.745571,34.990287",31.745570782759263,34.99028697947976,4,28
56,3min,180,"31.712461,35.000784",31.712460541750385,35.00078436374567,4,28
57,3min,180,"31.726966,34.992633",31.726966272837707,34.99263309727287,4,28
58,3min,180,"31.726769,34.978231",31.726769209999528,34.97823055014615,4,28
59,3min,180,"31.745582,34.976574",31.745581597547677,34.97657374206486,3,21
60,3min,180,"31.740561,34.985365",31.740560598494934,34.985364504880835,3,21
61,3min,180,"31.712284,34.996052",31.712283756119167,34.996052480131226,3,21
62,3min,180,"31.716966,34.991126",31.716966062218876,34.99112613114635,3,21
63,3min,180,"31.715199,34.996201",31.7151992562107,34.996201181358536,3,21
64,3min,180,"31.760995,34.996332",31.760995275265476,34.996332116177534,3,21
65,3min,180,"31.724852,34.996172",31.724852162070615,34.996172416465626,3,21
66,3min,180,"31.723419,34.991671",31.723419041217547,34.99167076741258,3,21
67,3min,180,"31.749434,34.994156",31.74943439569229,34.99415565618379,2,14
68,3min,180,"31.741746,34.992173",31.741746448939363,34.99217272355559,2,14
69,3min,180,"31.740684,34.981402",31.740684159972307,34.98140168139015,2,14
70,3min,180,"31.752323,34.998119",31.752323019835373,34.99811908735187,2,14
71,3min,180,"31.739622,34.986892",31.73962185385348,34.98689219151343,2,14
72,3min,180,"31.749550,34.979641",31.749550473837342,34.9796411929955,2,14
73,3min,180,"31.716549,34.999529",31.716549188324617,34.99952941913718,2,14
74,3min,180,"31.713641,34.994451",31.713641088639164,34.99445121062604,2,14
75,3min,180,"31.708139,34.998239",31.708138984207046,34.998239265852504,2,14
76,3min,180,"31.714311,35.000165",31.714310686469613,35.000164528616686,2,14
77,3min,180,"31.729845,34.991126",31.729845300660877,34.99112604909848,2,14
78,3min,180,"31.743433,34.997206",31.74343266792885,34.99720627992131,2,14
79,3min,180,"31.746843,34.983208",31.74684268487631,34.98320822524215,2,14
80,3min,180,"31.731284,34.991666",31.731283591040423,34.99166564072458,2,14
81,3min,180,"31.711807,34.992241",31.71180726810026,34.99224097129825,2,14
82,3min,180,"31.733527,34.952616",31.733527012243623,34.95261592848236,2,14
83,3min,180,"31.762931,35.015497",31.762930606856617,35.01549699557728,2,14
84,3min,180,"31.720691,34.997008",31.720691368715727,34.997008326719794,2,14
85,3min,180,"31.738792,34.955291",31.738791528392483,34.95529134311434,2,14
86,3min,180,"31.735248,34.992476",31.73524832299723,34.99247589359631,2,14
87,3min,180,"31.740776,34.993620",31.74077645301145,34.9936201702652,1,7
88,3min,180,"31.745286,34.979793",31.74528555445051,34.97979341881044,1,7
89,3min,180,"31.738676,34.982618",31.738675717429622,34.9826183614451,1,7
90,3min,180,"31.735870,34.981881",31.735870341549052,34.98188124848196,1,7
91,3min,180,"31.752690,34.990666",31.752690446048035,34.990666300159845,1,7
92,3min,180,"31.736903,34.996074",31.736902626686184,34.996074459041665,1,7
93,3min,180,"31.708185,35.000437",31.708185474285166,35.00043676197874,1,7
94,3min,180,"31.713819,34.991951",31.713818669293047,34.99195108399097,1,7
95,3min,180,"31.750721,34.980559",31.750720977457956,34.980558634132166,1,7
